file,keyword,text_a,text_c,match_a,match_b,match_c,match_d,condition
제주도_건강보험자격득실확인서_child_male_onyx_0143.mp3,건강보험자격득실확인서, 오늘 건보 자격득실 확인서 2부 정부 24바로 뽑아 해 주게, 오늘 건보 자격득실 확인서 2부 정부 24바로 뽑아 해 주게,0,1,0,1,
제주도_건강보험자격득실확인서_child_male_onyx_0195.mp3,건강보험자격득실확인서, 지금 입사지원 서류 건강 모험 자격특실 확인서 두부 주민센터 뽑아주게 마침, 지금 입사지원 서류 건강 모험 자격특실 확인서 두부 주민센터 뽑아주게 마침,0,1,0,1,
제주도_건강보험자격득실확인서_child_male_shimmer_0172.mp3,건강보험자격득실확인서, 방금 입사지원 서류 건강보험 자격특실 확인서 내부 무인 민원 발급기 주민번호 뒷자리 비공개 바로 발급해 주게 맞슴, 방금 입사지원 서류 건강보험 자격특실 확인서 내부 무인 민원 발급기 주민번호 뒷자리 비공개 바로 발급해 주게 맞음,0,1,0,1,
제주도_건강보험자격득실확인서_child_male_shimmer_0180.mp3,건강보험자격득실확인서, 오늘 자격特실 확인서 한 부 모바일 발급 주게 맞음, 오늘 자격特실 확인서 한 부 모바일 발급주개 말씀,0,1,0,1,
제주도_건강보험자격득실확인서_middle_aged_female_shimmer_0116.mp3,건강보험자격득실확인서, 지금 대출 서류용 자격득실 확인서 일부 주민센터 주소 전체 출력 대 뽑아집서, 지금 대출 서류용 자격득실 확인서 일부 주민센터 주소 전체 출력 대 뽑아집서,0,1,0,1,
제주도_건강보험자격득실확인서_middle_aged_female_shimmer_0155.mp3,건강보험자격득실확인서, 오늘 자격듭실 확인서 3부 현재 주소만 떼주게 났음, 오늘 자격득실 확인서 3부 현재 주소만 떼주게났습니다.,0,1,0,1,
제주도_건강보험자격득실확인서_middle_aged_male_alloy_0192.mp3,건강보험자격득실확인서, 학교 제출용 자격득실 확인서 산부 PDF로 과거 주소 포한 필요하우다 때 달급해 주게 마심, 아껴체출룡 자격득실 확인서 산부 PDF로 과거 주소 포함 필요하우다 때 달급해 주게 마심,0,1,0,1,
제주도_건강보험자격득실확인서_middle_aged_male_echo_0104.mp3,건강보험자격득실확인서," 방금 관공서 제출용, 건강보험, 자격특시로 확인서 두부, 주민센터 현재 주소만 바로 때 해주면서"," 방금 관공서 제출용, 건강보험, 자격특시로 확인서, 두부, 주민센터 현재 주소만 바로 때 해줄 서",0,1,0,1,
제주도_건강보험자격득실확인서_middle_aged_male_onyx_0166.mp3,건강보험자격득실확인서, 지금 건보 자격득실 확인서 산부 정부십사 과거 주소 포함 발급주개 말씀, 지금 건보 자격득실 확인서 스캔부 정부십사 과거 주소 포함 발급주개 말씀,0,1,0,1,
제주도_건강보험자격득실확인서_middle_aged_male_onyx_0194.mp3,건강보험자격득실확인서, 지금 애출 서류형 자격득실 확인서 두부 모바일 현재 주소만 떼� 뽑아줍소, 지금 애출 서류형 자격득실 확인서 두부 모바일 현재 주소만 떼� 뽑아줍소,0,1,0,1,
제주도_건강보험자격득실확인서_senior_female_alloy_0117.mp3,건강보험자격득실확인서, 지금 관공서 제출용 자격특실 확인서 내부 정부 24 과거 주소 포함 필요하오다 떼때 주게, 지금 관공서 제출용 자격특실 확인서 내부 정부 24 과거 주소 포함 필요하오다 떼때 주게,0,1,0,1,
제주도_건강보험자격득실확인서_senior_female_onyx_0137.mp3,건강보험자격득실확인서, 방금 관공서 제출용 자격득실 확인서 주민센터 주소 전체 출력 바로 뽑아 뽑아줌서, 방금 관공서 제출용 자격득실 확인서 주민센터 주소 전체 출력 바로 뽑아 뽑아줌서,0,1,0,1,
제주도_건강보험자격득실확인서_senior_male_alloy_0152.mp3,건강보험자격득실확인서, 안금 자격 득실 확인서 내부 필요하우다. 떼어주게., 안금 자격득실 확인서 내부 필요하우다. 떼어주게.,0,1,0,1,
제주도_건강보험자격득실확인서_senior_male_nova_0126.mp3,건강보험자격득실확인서, 오늘 입사 지원 서류 건보 자격 득실 확인서 2부 정부 24 발급주계 마스, 오늘 입사지원 서류 건보 자격득 실확인사 2부 정보 24 발급주개 맛은,0,1,0,1,
제주도_건강보험자격득실확인서_youngadult_female_echo_0125.mp3,건강보험자격득실확인서," 당장 광공서 제출용, 건보 자격득실 확인서 두부, 무인 민원 발급기 뽑아 발급해졌면서"," 당장 광공서 제출용, 건보 자격득실 확인서 두부, 무인 민원 발급기 뽑아 발급해집서",0,1,0,1,
제주도_건강보험자격득실확인서_youngadult_female_nova_0177.mp3,건강보험자격득실확인서," 가능하면 빨리 입사 지원 서류, 건부 자격특실 확인소 생부, 형제 주소만 필요하우다, 떼 뽑아줬어."," 가능하면 빨리 입사 지원 서류, 건부 자격특실 확인소 생부, 형제 주소만 필요하우다, 떼 뽑아줬어.",0,0,0,0,
제주도_건강보험자격득실확인서_youngadult_male_alloy_0121.mp3,건강보험자격득실확인서, 광공사 제출용 자격득실 확인소 한 부 주민센터 과거 주소 포함 때발급 해젭소, 광공서 제출용 자격득실 확인소 한 부 주민센터 과거 주소 포함 때발급해집소,0,1,0,1,
제주도_건강보험자격득실확인서_youngadult_male_nova_0101.mp3,건강보험자격득실확인서, 방금 학교 재출용 자력 등심 확인서 세부 무인 민원 밝기 주민번호 뒷자리 비공개 필요호다 때 밝을 폐주게 맞슴, 방금 학교 재출룡 자격 특심 확인서 세부 무인 민원 밝극기 주민번호 뒷자리 비공개 필요호다 때 밝을 폐주게 맞슴,0,1,0,1,
제주도_날씨_child_female_alloy_0247.mp3,날씨, 밤에 오늘 목포 강수왕률 알러주게 맞슴 알러주게 맞슴, 밤에 오늘 목포 강수왕률 알러주게 맞음,0,0,0,0,
제주도_날씨_child_female_nova_0250.mp3,날씨, 하메 대고 날씨 유약해 집서 알려주게 맞슨, 하메 대고 나의 시 유약해 집서 알려주게 맞슨,1,1,0,1,
제주도_날씨_child_female_nova_0295.mp3,날씨, 오후의 전주 바람 하영 북주과, 오후의 전주 바람 하영 북주과,0,0,0,0,
제주도_날씨_child_male_echo_0201.mp3,날씨, 맘에 오날 대구 우산 필요하옥과 확인해 줍서 학수의 날씨 17009, 맘에 오날 대구 우산 필요하옥과 확인해 줍서 학수의 날씨 17009,1,1,1,1,
제주도_날씨_child_male_echo_0237.mp3,날씨, 아침에 여수 바람 하영 북주과 확인해 줍소, 아침에 여수 바람 하영 북주과 확인해 줍소,0,0,0,0,
제주도_날씨_child_male_onyx_0225.mp3,날씨, 오후의 청주 바람 하영 북주과 알러주게 마심 하신 이인 날씨 삼참삼아, 오후의 청주 바람 하영 북주과 알러주게 마심 하신 이인 날씨 삼삼삼아,1,1,1,1,
제주도_날씨_child_male_shimmer_0264.mp3,날씨, 오후의 목포 바람하영 북주과, 오후의 목포 바람하영 북주과,0,0,0,0,
제주도_날씨_middle_aged_female_alloy_0278.mp3,날씨, 어휴의 원할 수원 눈 오구가 부탁 커우다, 어휴의 원할 수원 눈 오구가 부탁하우다,0,0,0,0,
제주도_날씨_middle_aged_female_nova_0204.mp3,날씨, 전역의 온할 수원 강수학률 알러주게 맞은 확인해 줍소, 전역의 온할 수원 강수학물 알러주게 맞은 확인해 줍소,0,0,0,0,
제주도_날씨_middle_aged_female_nova_0280.mp3,날씨, 오후에 칭천 기온 알러주게 마심 확인해 줍서, 오후에 칭천 기온 알러주게 마심 확인해 주십소,0,0,0,0,
제주도_날씨_middle_aged_female_onyx_0221.mp3,날씨, 저녁에 온할 순천 미세먼지 어땠과 알로주게 마세요., 저녁에 온할 순천 미세먼지 어땠과 알로주게 마세요.,0,0,0,0,
제주도_날씨_middle_aged_male_alloy_0216.mp3,날씨, 아침에 서울 날씨 요약해 줍서 부탁하우다, 아침에 서울 날씨 요약해 주셔서 부탁하우다,1,1,1,1,
제주도_날씨_middle_aged_male_nova_0217.mp3,날씨, 아침에 온알목포 우산 필요하옥과 알러주게 맞음 제 NIC 330선, 아침에 오날 먹퍼 우산 필요하옷과 알러주게 맞음 제 날씨 330선,0,0,1,1,
제주도_날씨_middle_aged_male_nova_0272.mp3,날씨, 저녁에 온알되고 우산 필요하옷과 확인해 줍서, 저녁에 온알되고 우산 필요하옷과 확인해 줍서,0,0,0,0,
제주도_날씨_middle_aged_male_shimmer_0292.mp3,날씨, 오후의 원할 광주 눈 오후가?, 오후의 원할 광주 눈 오후가?,0,0,0,0,
제주도_날씨_senior_female_echo_0202.mp3,날씨, 저녁에 온할 울산 눈 오후과 부탁 커오다, 저녁에 온할 울산 눈 오후과 부탁 커오다,0,0,0,0,
제주도_날씨_senior_female_shimmer_0294.mp3,날씨, 밤에 청주 바람 하영 법주과, 밤의 청주 바람 하영 법주과,0,0,0,0,
제주도_날씨_senior_male_onyx_0243.mp3,날씨, 아침에 오라여수 산 필요 없고 부터 커다 멜시 64, 아침에 오라의 여수 산 필요 없고 부터 커다 멜시 64,0,0,0,0,
제주도_날씨_youngadult_female_alloy_0226.mp3,날씨, 아침에 순천 날씨 오약해 줍서 부탁하오다, 아침에 숨촌 날씨 요약해 줍서 부탁하우다,1,1,1,1,
제주도_날씨_youngadult_female_alloy_0255.mp3,날씨, 아침에 오늘 대구 미세먼지 어떤 하옥과 확인해 줬어, 아침에 오늘 대구 미세먼지 어떤 하옥과 확인해 줬어,0,0,0,0,
제주도_날씨_youngadult_female_shimmer_0234.mp3,날씨, 오후에 오늘 대전 강수왕률 알려주게 맞슴 확인해 줍서 1시 80점 날씨 380점, 오후에 오늘 대전 강수왕률 알려주게 맞슴 확인해 줍서 1시 80점 날씨 380점,1,1,1,1,
제주도_날씨_youngadult_female_shimmer_0266.mp3,날씨, 밤에 서울 날씨 요약해 줍서 확인해 줍서, 밤에 서울 날씨 요약해 줍서 확인해 줍서,1,1,1,1,
제주도_날씨_youngadult_male_alloy_0273.mp3,날씨, 아침에 목포 바람 하영 북주과, 아침에 목포 바람 하영 북주과,0,0,0,0,
제주도_날씨_youngadult_male_nova_0252.mp3,날씨, 저녁에 제주 기온 알러쪽에 마심 확인해 줍소, 저녁에 제주 기온 알러쪽에 마심 확인해 줍소,0,0,0,0,
제주도_날씨_youngadult_male_shimmer_0277.mp3,날씨, 밤에 대구 비옷주과 하시체 날씨 5.9., 하메 대구 비옷주과 하시체 날씨 5.9.,1,1,1,1,
제주도_등본_child_female_echo_0389.mp3,등본, 오늘 반공서 제출룩 등몬 무인 민원 발급기 조소 전체 출력 대주게 맞슴, 오늘 완공서 제출룩 등몬 무인 민원 발급기 주소 전체 출력 대주게 맞습니다,0,0,0,0,
제주도_등본_child_male_echo_0385.mp3,등본, 가능하면 빨리 입사지원 서류 등분 모바일 과거 주소 포함 뽑아주게 마심 하시타그 제이 등분 2구사, 가능하면 빨리 입사지원 서류 등분 모바일 과거 주소 포함 뽑아주게 마심 하시타그 제이 등분 2구사,0,0,0,0,
제주도_등본_child_male_echo_0388.mp3,등본, 당장 입사지원 서류 등본 한부 주소 전체 출력대해주게 맞슴, 당장 입사지원 서류 등본 한부 주소 전체 출력대해주게 맞슴,1,1,1,1,
제주도_등본_child_male_echo_0391.mp3,등본," 지금 학교 제출용 등본 한부, 주소 전체 출혁 바로 때에 줍서."," 지금 학교 제출용 등본 한부, 주소 전체 출혁 바로 때에 줬어.",1,1,1,1,
제주도_등본_child_male_nova_0312.mp3,등본, 앤몬 모인 민원 발급기 주민번호 뒷자리 필요하다. 발급해주게, 앤본 모인 민원 발급기 주민번호 뒷자리 필요하다. 발급해 주게,0,0,0,0,
제주도_등본_middle_aged_female_onyx_0301.mp3,등본, 지금 학교 제출용 주민등록 등분 내부 모바일 현재 주서만 뽑아주게 맞췄음, 지금 학교 재출용 주민등록 등본 내부 모바일 현재 주서만 뽑아주게 맞췄음,0,1,1,1,
제주도_등본_middle_aged_female_shimmer_0357.mp3,등본, 가능하면 빨리 대출 서료용 등본 일부 정부 20사 과거 주소 포한 필요하우다 뽑아 해 주게 맞음 정기 등본 546개, 가능하면 빨리 대출 서료용 등본 일부 정부 20사 과거 주소 포한 필요하우다 뽑아 해 주게 말씀 정기 등본 546개,1,1,1,1,
제주도_등본_middle_aged_male_onyx_0365.mp3,등본," 가능하면 빨리 주민등록 등몬 한부 현재 주소만 떼주게 마심 이뻔, 이뻔지의 등몬 700콩"," 가능하면 빨리 주민등록 등몬 한부 현재 주소만 떼주게 마심 이뻔, 이뻔지의 등몬 700콩",0,1,0,1,
제주도_등본_senior_female_alloy_0343.mp3,등본, 당장 회사 제출용 등공 문자 과거 주소 포함 뽑아 뽑아집서 하시의 제이 등본 805, 당장 회사 제출용 등공 문자 과거주소 포함 뽑아 뽑아집서 하시의 제이 등본 805,1,1,1,1,
제주도_등본_senior_female_echo_0337.mp3,등본," 회사 제출용 주민등록 등론한 부, 주소 전체출력 바로 발급되지게"," 회사 제출용 주민등록 등론한 부, 주소 전체 주력 바로 발급되지게",0,1,0,1,
제주도_등본_senior_female_echo_0372.mp3,등본, 가능하면 빨리 관공서 제출룡 등분 주민센터 과거 주소 포함대에 집서, 가능하면 빨리 관공서 제출룡 등분 주민센터 과거 주소 포함대에 줍서,0,0,0,0,
제주도_등본_senior_male_alloy_0364.mp3,등본, 가능하면 빨리 입사지원 서류 등분 현재 주소만 바로 발급되지게, 가능하면 빨리 입사지원 서류 등분 현재 주소만 바로 발급되지게,0,0,0,0,
제주도_등본_senior_male_nova_0304.mp3,등본, 가능하면 빨리 회사 제출용 주민등백 등분 주민센터 과거 주소 포함 때 주게, 가능하면 빨리 회사 제출용 주민등백 등분 주민센터 과거 주소 포함 떼어주게,0,0,0,0,
제주도_등본_senior_male_nova_0356.mp3,등본, 방금 등본 한부 정보이 14주소 전체 출력 대해주게, 방금 등본 한부 정보이 14주소 전체 출력 대해주게,1,1,1,1,
제주도_등본_youngadult_female_echo_0397.mp3,등본, 지금 관공서 제출용 주민등록등본 일부 모바일 과거주소 포함 바로 때 해주게 마심, 지금 관공서 제출용 주민등록등본 일부 모바일 과거 주소 포함 바로 때 해주게 마심,1,1,1,1,
제주도_등본_youngadult_female_onyx_0317.mp3,등본, 오늘 트리미인 등록 등본 한부 추소 전체 출력 바로 밝을 배집소, 오늘 투민 등록 등분 한부 추소 전체 출력 바로 밝을 배집소,1,1,0,1,
제주도_등본_youngadult_male_alloy_0331.mp3,등본, 언금 입사 지원 서류 주민 등록 등몬 이부 모바일 과거 주소 포함 뽑아주게 맞췄음 하나씩 등몬 170, 언금 입사 지원 서류 주민 등록 등몬 2부 모바일 과거 주소 포함 뽑아주게 맞췄음 하나씩 등몬 170,0,1,0,1,
제주도_등본_youngadult_male_alloy_0345.mp3,등본, 방금 등번 내부 PDF로 현재 주소만 바로 뽑았대 주게, 방금 등번 내부 PDF로 현재 주소만 바로 뽑았대 주게,0,0,0,0,
제주도_등본_youngadult_male_onyx_0300.mp3,등본, 악기호 제출용 등본 내부 모바일 주민번호 뒷자리 비공개 바로 때 해줘서, 악기호 제출용 등본 내부 모바일 주민 번호 뒷자리 비공개 바로 때 해줄 서,1,1,1,1,
제주도_등본_youngadult_male_shimmer_0371.mp3,등본," 방금 관공서 제출용 주민 등록 등몬 두 부, 무인 민원 발급기 주민 번호 뒷자리 피공개 발급주계맛습니다. 하시 대한 등몬 전공명"," 방금 관공서 제출용 주민 등록 등몬 두부, 무인 민원 발급기 주민 번호 뒷자리 비공개 발급주계맛습니다. 하시 대한등본 전공명",0,1,1,1,
제주도_초본_child_female_alloy_0409.mp3,초본, 당장 회사 제출용 초본 내부 주민센터 과거주소포한 발급주계 맛음, 당장 회사 제출용 초본 내부 주민센터 과거주소포한 발급주계 맛음,1,1,1,1,
제주도_초본_child_female_alloy_0485.mp3,초본," 지금 입사지원서를 초본 내부, 정부 24 과거 주소 포함 뽑아주게 맞슴."," 지금 입사지원서를 초본 내부, 정부 24 과거 조소 포함 뽑아주게 맞슴.",1,1,1,1,
제주도_초본_child_female_echo_0438.mp3,초본, 방금 회사 재출용 주민등록 초보 일부 모바일 과거 주소 포한 필요하우다 뽑아 발급해 줬어 481 3 2 4 2 3, 방금 회사 재출용 주민등록 처벌 일부 오바에 과거 주소 포한 필요하우다 뽑아 발급해 줬어 48나 3이 4 2 3,0,1,0,1,
제주도_초본_child_male_echo_0448.mp3,초본, 당장 학교제 출연 주민 등록 처벌 내부 PDF로 현재 주소만 뽑았대주개, 당장 학교제 주령 주민등록 처벌 내부 PDF로 현재 주소만 뽑았대주개,0,1,0,1,
제주도_초본_middle_aged_female_nova_0457.mp3,초본, 가능하면 빨리 회사 제출용 초본 정부 24주소 전체 출혁 발급 주개맛은, 가능하면 빨리 회사 제출용 초본 정부 24주소 전체 출혁 발급주계맛은,1,1,1,1,
제주도_초본_middle_aged_female_shimmer_0418.mp3,초본," 오늘 대출 서류용 초본 한부, 무인 민원 발극기, 주민번호 뒷자리 비공개 뽑아 발급해 주십쌍"," 오늘 대출 서류용 초본 한부, 무인 민원 발극기, 주민번호 뒷자리 비공개 뽑아 발급해 주십사",1,1,1,1,
제주도_초본_middle_aged_male_echo_0491.mp3,초본, 앙장 회사 대출용 주민등록 처벌 일부 무인 민원 발급기 과거 주소 포함 필요가 오다., 앙장 회사 제출용 주민등록 처벌 일부 무인 민원 발급기 과거 주소 포함 필요가 없다.,0,1,0,1,
제주도_초본_middle_aged_male_nova_0400.mp3,초본, 악장 초본 두부 주민센터 발급주개 마신, 악장 초본 두부 주민센터 발급주개 맛은,1,1,1,1,
제주도_초본_middle_aged_male_onyx_0460.mp3,초본, 앙금 대출 서류형 주민등록 처벌 세부 정부 24 과거 주소 포함 발급주계 맞습니다., 앙금 대출 서류형 주민등록 처벌 세부 정부 24 과거 주소 포함 발급주계 맞습니다.,0,1,0,1,
제주도_초본_senior_female_alloy_0472.mp3,초본, 지금 대출 서류용 초본 한 부 주민센터 현재 조소만 필요하오다. 뽑아해주게 마심. 해시택은 초본 463., 지금 대출 서류용 초본 한 부 주민센터 현재 조소만 필요하오다 뽑아해주게 마심 해시택은 초본 463,1,1,1,1,
제주도_초본_senior_female_echo_0437.mp3,초본, 오늘 회사 대출용 초본 인이부 모바일 과거 주소 포함 때주게 맞음, 오늘 회사 대출용 초본 인이브 모바일 과거 주소 포함 때주게 맞음,1,1,1,1,
제주도_초본_senior_female_nova_0423.mp3,초본," 지금 주민등록 초본 3부, 정부 24 필요하우다 뽑아 해 주게."," 지금 주민등록 초본 3부, 정부 24 필요하우다 뽑아 해 주게.",1,1,1,1,
제주도_초본_senior_female_shimmer_0471.mp3,초본, 단장 대출서를 이용 주민등록 초본 3부 과거 주소 포함 바로 발급밝에 해줘서, 단장 대출서를 이용 주민 등록초본 3부 과거 주소 포함 바로 발급밝에 해줘서,1,1,1,1,
제주도_초본_youngadult_female_echo_0412.mp3,초본, 방금 주민 등록 처벌 일부 무인 민원 달급기 현재 주소만 달급 빨급해지게 맞음, 방금 주민 등록 초본 일부 무인 민원 달급기 현재 주소만 달급 빨급해지게 맞습니다.,0,1,1,1,
제주도_초본_youngadult_female_nova_0498.mp3,초본, 가능하면 빨리 회사 제출용 초본 이부 PDF로 주민번호 뒷자리 비공개 바로 발급되지게, 가능하면 빨리 회사 제출용 초본 이부 PDF로 주민번호 뒷자리 비공개 바로 발급되지게,1,1,1,1,
제주도_초본_youngadult_female_onyx_0431.mp3,초본, 가능하면 빨리 회사 대출력 초본 3부 정부 24 과거 주소 보아때 해줄 서 H1 초본 1치를, 가능하면 빨리 회사 대출력 초본 3부 정부 24 과거 주소 보아때 해줄 수 8211,1,1,1,1,
제주도_초본_youngadult_male_alloy_0424.mp3,초본, 방금 배출설유용 주민등록 초본 세부 PDF로 주소 전체 출력 발급주개 맞음, 방금 배출설유용 주민등록 초본 세부 PDF로 주소 전체 출력 발급주개 맞음,1,1,1,1,
제주도_초본_youngadult_male_onyx_0430.mp3,초본, 안장 초본 내부 무인민원 발급기 주소 전체 출력 뽑아 발급해 줩서, 안장 초본 내부 무인민원 발급기 주소 전체 출력 뽑아 발급해 줩서,1,1,1,1,
제주도_초본_youngadult_male_shimmer_0489.mp3,초본," 가능하면 빨리 입사지원 서류, 주민 등록 초본, 모바일 현재 주소만 발급지게 맞슴."," 가능하면 빨리 입사지원 서류, 주민 등록 초본, 모바일 현재 주소만 발급지게 맞슴.",1,1,1,1,
제주도_행사_child_female_onyx_0621.mp3,행사, 아메 대구 이번 주 측제 모과, 아메 대구 이번 주 측제 모과,0,0,0,0,
제주도_행사_child_female_onyx_0643.mp3,행사, 오후에 목포 이번 주 축제 모호과 부터커드 행사 2구구, 오후에 목포 이번 주 축제 모호과 부터커드 하행사 2구구,1,1,1,1,
제주도_행사_child_female_shimmer_0694.mp3,행사, 밤에 가족이랑 갈만한 대전 행사 추천해 줍서 알려주게 맞음., 밤에 가족이랑 갈만한 대전 행사 추천해 줍서 알려주게 맞음.,1,1,1,1,
제주도_행사_child_male_alloy_0637.mp3,행사, 오후의 대구 행사 일정 보여줄게, 오후의 대구 행사 일정 보여줄게,1,1,1,1,
제주도_행사_child_male_onyx_0655.mp3,행사, 아침에 가족이랑 갈만한 청주 행사 추천해 주소 보주게, 아침에 가족이랑 갈만한 청주 행사 추천해 주셔서 보주게,1,1,1,1,
제주도_행사_child_male_shimmer_0601.mp3,행사, 밤에 오늘 춘천 공연 일정 알러주게 마심 확인해 줍서 하시제 행사 644, 밤에 오늘 춘천 공연 일정 알러주게 마심 확인해 줍서 하시제 행사 644,1,1,1,1,
제주도_행사_middle_aged_female_alloy_0666.mp3,행사, 오후의 가족이랑 갈만한 부산 행사 추천해 줍소와 부탁가오다, 오후의 가족이랑 갈만한 부산 행사 추천해 줍소와 부탁가오다,1,1,1,1,
제주도_행사_middle_aged_male_nova_0617.mp3,행사, 오후의 제주 행사 일정 보여주게 부탁하우다. 다시 지이제 행사 151., 오후의 제주 행사 일정 보여주게 부탁하우다. 다시 진의제 행사 151.,1,1,1,1,
제주도_행사_senior_female_nova_0602.mp3,행사, 아침에 순천 근처 행사 정보 알려주게 마심 확인해 줍서, 아침에 순촌 근처 행사 정보 알러주게 마심 확인해 주십소,1,1,1,1,
제주도_행사_senior_female_nova_0625.mp3,행사, 밤에 오늘 전주 필리 마켓 타옥과 하시점 G2 행사 오륙구, 밤에 오늘 전주 필리 마켓 타우과 하시점 2행사 오륙구,1,1,1,1,
제주도_행사_senior_female_nova_0652.mp3,행사, 오후의 워낙 제주 플리 마켓 하우과 보주게, 오후의 원할 제주 플리 마켓 하우과 보주게,0,0,0,0,
제주도_행사_senior_female_onyx_0650.mp3,행사, 전역에 무료 행사 있을과 수원, 전역에 무료 행사 있을과 수원,1,1,1,1,
제주도_행사_senior_female_shimmer_0695.mp3,행사, 오후의 세종 이번넛주 축제 모옥과 도주계, 오후 3종 2번을 주축제 모우과 도주계,0,0,0,0,
제주도_행사_senior_male_alloy_0616.mp3,행사, 오후에 오늘 제주 공연 일정 알러주게 맞슴 부탁하오다., 오후의 오늘 제주 공연 일정 알러주게 맞슴 부탁하다,0,1,0,1,
제주도_행사_senior_male_alloy_0672.mp3,행사, 아침에 온아의 세종 행사 모이스과 부탁 커다, 아침에 온아의 세종 행사 모이스과 부탁 커다,1,1,1,1,
제주도_행사_senior_male_echo_0677.mp3,행사, 저녁에 창원 이번 주 측제 모으과 알러주게 마심 저 행사 7사사, 저녁에 창은 이번 주 집제 모과 알러주게 마심 저 행사 7사사,1,1,1,1,
제주도_행사_senior_male_echo_0692.mp3,행사, 아침에 무료 행사에 있을과 광양 알러주게 맞음, 아침에 무료 행사에 있을과 광양 알러주게 맞음,1,0,1,0,
제주도_행사_senior_male_nova_0626.mp3,행사, 저녁의 청주 근처 행사정보 알러 2개 마심, 전역의 청주 근처 행사정보 알러주게 마심,1,0,1,0,
제주도_행사_senior_male_onyx_0680.mp3,행사," 오후의 가족이랑 갈만한 태구 행사, 추천해 줩소. 제이의 행사 시트구.", 오후의 가족이랑 갈만한 태구 행사 추천해 줩소 제이의 행사 시트구,1,1,1,1,
제주도_행사_senior_male_shimmer_0647.mp3,행사, 아메 부산 근처 행사정보 알러주기 마심 확인해 집소., 아메 부산 근처 행사정보 알러주기 마심 확인해 집소,1,0,1,0,
제주도_행사_youngadult_female_echo_0678.mp3,행사, 저녁에 오늘 청주 플리마켓 하우과 알러주게 맞슴, 저녁에 오늘 청주 플리마켓 타옥과 알러주게 맞슴,0,0,0,0,
제주도_행사_youngadult_female_nova_0664.mp3,행사, 저녁에 무료 행사의 숙과 칭찬 알러주게 마십., 저녁에 무료 행사의 숙과 칭찬 알러주게 마십,1,0,1,0,
제주도_행사_youngadult_female_nova_0673.mp3,행사, 아침에 온할 대전 행사 모이 숙과 보주게, 아침에 오늘 대전 행사 모이 습과 보주게,1,1,1,1,
제주도_행사_youngadult_female_onyx_0634.mp3,행사, 밤의 가족이랑 가리마단 창원 행사 추천해 줩서 알로주게 마심 강감아 강감아 H 행사 공유공공, 밤의 가족이랑 가리만한 창원 행사 추천해 줩서 알로주게 마심 강감아 강감아 H 행사 공유공공,1,1,1,1,
제주도_행사_youngadult_male_nova_0604.mp3,행사, 아침에 오늘 춘천 행사 모의 숙과 알러주게 났음, 아침에 오늘 춘천 행사 모이 숙과 알러주게나취미,1,1,1,1,
지역_카테고리_child_male_onyx_0700.mp3,카테고리, 멘트, 멘트,0,0,0,0,
충청도_가족관계증명서_child_female_echo_0011.mp3,가족관계증명서, 가족 관계 직명서 바이급 신청하렙니다., 가족 관계 증명서 바이급 신청하렙니다.,0,1,1,1,
충청도_가족관계증명서_child_female_echo_0087.mp3,가족관계증명서, 가속관계 직명서 발급 신청합니다., 가속관계 직명서 발급 신청합니다.,0,0,0,0,
충청도_가족관계증명서_child_female_nova_0044.mp3,가족관계증명서, 내 가접관계 증명서 좀 봐도요?, 내 가속 관계 증명서 좀 봐도요?,0,1,0,1,
충청도_가족관계증명서_child_male_echo_0085.mp3,가족관계증명서, 아버지 이름으로 가족관계 직명서 한통 발급 좀 해줘요, 아버지 이름으로 가족관계 직명서 한통 발급 좀 해줘요,0,1,0,1,
충청도_가족관계증명서_child_male_shimmer_0053.mp3,가족관계증명서, 요새는 가족 관계 증명서도 인터넷으로 다 되죠, 요새는 가족 관계 증명서도 인터넷으로 다 되세요.,1,1,1,1,
충청도_가족관계증명서_middle_aged_female_nova_0093.mp3,가족관계증명서," 그리고 가족투명서 한 부 킬리완의 요. 그래서 지금 요, 발급 좀 해줘요. 해주실래요?", 그리고 가족 증명서 한 부 필요하네요. 그래서 지금 발급 좀 해줘요. 해주실래요?,0,0,0,1,
충청도_가족관계증명서_middle_aged_male_onyx_0033.mp3,가족관계증명서, 가족 관계 측명서 한통 발급 좀 해줘요. 유주시면 안 되겠어요?, 가족 관계 측명서 한통 발급 좀 해줘요. 유주시면 안 되겠어요?,0,1,0,1,
충청도_가족관계증명서_middle_aged_male_onyx_0081.mp3,가족관계증명서, 인터넷으로 가족 관계 증명서 떨라고 그런다 요, 인터넷으로 가족 관계 증명서 떨라고 그런다 요,1,1,1,1,
충청도_가족관계증명서_senior_female_nova_0051.mp3,가족관계증명서, 기금여 가족 관계 측량서 두 후보 발급점 해줘유주게 마시며, 기금역 가족 관계 측량서 2부 발급점 해줘유주게 마시며,0,1,0,1,
충청도_가족관계증명서_youngadult_female_alloy_0030.mp3,가족관계증명서, 내 가족 관계 증명서 좀 봐보자요, 내 가족 관계 증명서 좀 바보자요,1,1,1,1,
충청도_가족관계증명서_youngadult_female_alloy_0058.mp3,가족관계증명서," 가족 관계 지면서 발급점에서 유서, 스캔에서 보내주인유", 가족권기 지면서 발급점 해줘요서 스캔에서 보내주인유,0,1,0,1,
충청도_가족관계증명서_youngadult_male_echo_0054.mp3,가족관계증명서, 가족 관계 증명서 있어야 희닙 신고 한다냐요?, 가족 관계 증명서 있어야 흰인 신고 한다냐요?,1,1,1,1,
