file,keyword,text_a,text_c,match_a,match_b,match_c,match_d,condition
제주도_가족관계증명서_youngadult_male_shimmer_0024.mp3,가족관계증명서, 오늘 가족 관계 증명서 한부 모바일 주민번호 뒷자리 비공개 바로 밝을 뽑아줍상, 오늘 가족 관계 증명서 한부 모바일 주민번호 뒷자리 비공개 바로 발급 뽑아줍상,1,1,1,1,
제주도_건강보험자격득실확인서_child_female_onyx_0167.mp3,건강보험자격득실확인서, 지금 관공서제 출용 자격득실 확인서 두부 바로 때 해주게, 지금 관공서제 출용 자격득실 확인서 두부 바로 때 해주게,0,1,0,1,
제주도_건강보험자격득실확인서_child_female_shimmer_0144.mp3,건강보험자격득실확인서, 지금 광공서 제출용 건보 자격특실 확인서 무인 민원 발급기 과거 주소 포함 필요하우다 발급 뽑아줍서, 지금 광공서 제출용 건보 자격특실 확인서 무인 민원 발급기 과거 주소 포함 필요하우다 발급 뽑아줍서,0,1,0,1,
제주도_건강보험자격득실확인서_child_male_nova_0105.mp3,건강보험자격득실확인서, 학교 재출용 자격특실 확인선에 부 주민센터 과거 주소 포함 발급 주게 맞음, 학교 재출용 자격득실 확인선에 부 주민센터 과거 주소 포함 발급주개 말씀,0,1,0,1,
제주도_건강보험자격득실확인서_child_male_nova_0137.mp3,건강보험자격득실확인서, 당장 대출설 이용 건보 자격득실 확인서 세부 주민센터 바로 발급 뽑아집서, 당장 대출설 이용 건보 자격득실 확인서 세부 주민센터 바로 발급 뽑아집서,0,1,0,1,
제주도_건강보험자격득실확인서_child_male_onyx_0123.mp3,건강보험자격득실확인서, 당장 건보 자격득실 확인소한 부 현재 주소만 바로 발급해 주게, 당장 건보 자격득실 확인서한 부 현재 주소만 바로 발급해 주게,0,1,0,1,
제주도_건강보험자격득실확인서_child_male_onyx_0186.mp3,건강보험자격득실확인서, 가능하면 빨리 자격 특수 확인서 3부 pdf로 주민번호 뒷자리 비공개 바로 때대주게, 가능하면 빨리 자격특수 확인서 3부 pdf로 주민번호 뒷자리 비공개 바로 때대주게,0,1,0,1,
제주도_건강보험자격득실확인서_child_male_onyx_0199.mp3,건강보험자격득실확인서, 지금 학교 제출연 건보 자격특실 확인서 두 분 모인 민원 발급기 주민번호 뒷자리 비공개 필요하오다 발급 발급해 주게 맞음, 지금 학교 제출연 건보 자격특실 확인서 두 분 모인 민원 발급기 주민 번호 뒷자리 비공개 필요하오다 발급 발급해 주게 맞슴,0,1,0,1,
제주도_건강보험자격득실확인서_middleaged_male_alloy_0124.mp3,건강보험자격득실확인서, 지금 입사지원 서류 자격득실 확인서 pdf 프로 현재 조소만 발급주게 맞음, 지금 입사지원 서류 자격득실 확인서 pdf 프로 현재 조소만 발급주개 맛음,0,1,0,1,
제주도_건강보험자격득실확인서_middleaged_male_echo_0171.mp3,건강보험자격득실확인서, 가능하면 빨리 회사 제출용 자격득실 확인서 내부 정부 24주소 전체 출력 바로 발급되지게, 가능하면 빨리 회사 제출용 자격득실 확인서 내부 정부 24주소 전체 출력 바로 발급되지게,0,1,0,1,
제주도_건강보험자격득실확인서_middleaged_male_echo_0187.mp3,건강보험자격득실확인서," 앙장 관공서 제출룡, 건보 자격득실 확인서 산부, 무인 민원 발급기 바로 뽑아 발급해주게 맞췄음", 앙장 관공서 제출룡 건보 자격득실 확인서 산부 무인 민원 발급기 바로 뽑아 발급해 주게나쇼,0,1,0,1,
제주도_건강보험자격득실확인서_middleaged_male_nova_0163.mp3,건강보험자격득실확인서, 오늘 학교 제출용 건강보험 자격득실 확인서 두부 PDF로 과거 주소포한 바로 때 해주게, 오늘 학교 제출용 건강보험 자격득실 확인서 두부 PDF로 과거 주소포한 바로 때 해주게,1,1,1,1,
제주도_건강보험자격득실확인서_senior_female_alloy_0155.mp3,건강보험자격득실확인서, 지금 대출 서류형 건보 자격득실 확인서 일부 무인 민원 발급기 과거 주소 포한 필요하우다. 대해주게 맞슴., 지금 대출 서류형 건보 자격득실 확인서 일부 무인 민원 발급기 과거 주소 포한 필요하우다. 대해주게 맞슴.,0,1,0,1,
제주도_건강보험자격득실확인서_senior_female_onyx_0149.mp3,건강보험자격득실확인서, 안금 입사 지원 서료 자격득실 확인서 이부 과거 주소 포함 필요하우다. 뽑아 해 줍소., 안금 입사 지원 서류 자격득실 확인서 이부 과거 주소 포함 필요하우다. 뽑아 해 줍소.,0,1,0,1,
제주도_건강보험자격득실확인서_senior_female_shimmer_0161.mp3,건강보험자격득실확인서, 관공서 제출용 자격득실 확인서 내부 과거 주소 포함 비바발끗해 주게 맞슴., 관공서 제출용 자격득실 확인서 내부 과거 주소 포함 삐바 발급해 주게 맞슴.,0,1,0,1,
제주도_건강보험자격득실확인서_senior_male_alloy_0140.mp3,건강보험자격득실확인서, 강장 회사 제출룡 자격득실 확인서 3부 뽑아주게 마십, 강장 회사 제출룡 자격 특실 확인서 3부 뽑아주게 마십,0,1,0,1,
제주도_건강보험자격득실확인서_youngadult_female_shimmer_0101.mp3,건강보험자격득실확인서, 가능하면 빨리 관공서 제출�용 자격드 치유 활인성 한 번 정부십시쟈 바로 뽑아 해 주게., 가능하면 빨리 관공서 제출�용 자격대치유 활인성 한 번 정부십사 바로 뽑아 해 주게.,0,1,0,1,
제주도_건강보험자격득실확인서_youngadult_male_alloy_0102.mp3,건강보험자격득실확인서, 오늘 입사지만 서류 건강보험 자격특실 확인서 내부 모임민원 발급기 과거 주소 포함 바로 발급발끄해집니다, 오늘 입사지만 서류 건강보험 자격특실 확인서 내부 모임민원 발급기 과거 주소 포함 바로 발급발끄해집니다,0,1,0,1,
제주도_건강보험자격득실확인서_youngadult_male_echo_0154.mp3,건강보험자격득실확인서, 가능하면 빨리 학교 제출용 자격특실 확인서 내부 주민번호 뒷자리 비공개 바로 때 바이크 폐주게 맞음," 가능하면 빨리 학교 제출용, 자격특실 확인서 내부 주민번호 뒷자리 비공개 바로 때 발급해 주게 맞음",0,1,0,1,
제주도_건강보험자격득실확인서_youngadult_male_onyx_0146.mp3,건강보험자격득실확인서," 안은하면 빨리 관공서 제출용, 건강보험 자격특실 확인서 3부 주민센터 현재 주소만 밝은 빨급해 주게만 쓴."," 안은하면 빨리 관공서 제출용, 건강보험 자격특실 확인서 3부 주민센터 현재 주소만 밝은 빨급해 주게만 쓴.",0,1,0,1,
제주도_날씨_child_female_nova_0246.mp3,날씨, 저녁에 온할 전주 체감 온도 어떤 하우과 부탁하우다., 저녁에 온할 전주 체감 온도 어떤 하우과 부탁하우다.,0,0,0,0,
제주도_날씨_child_female_nova_0271.mp3,날씨, 아침에 온할 창원 눈옷구가 부탁하오다, 아침에 온할 창원 눈옷구과 부탁하오다,0,0,0,0,
제주도_날씨_child_female_onyx_0249.mp3,날씨, 저녁의 오나에 여수 체감 온도 어떤 하우과 확인해 주소, 저녁의 오나에 여수 체감원도 어떤 하우과 확인해 주셨어.,0,0,0,0,
제주도_날씨_child_male_alloy_0223.mp3,날씨, 아침에 부삼비옵주과 보주게, 아침에 부산피옵주과 보주게,0,0,0,0,
제주도_날씨_child_male_alloy_0261.mp3,날씨, 오후에 인천 바람 하영 북주과 확인해 주소., 오후에 인천 바람 하영 북주과 확인해 주소,0,0,0,0,
제주도_날씨_child_male_nova_0255.mp3,날씨, 저녁에 온 아이스에 좋은 우산 필요화옥과 확인해 줩서, 저녁에 온 아이스에 좋은 우산 필요화옥과 확인해 줬어,0,0,0,0,
제주도_날씨_middleaged_female_alloy_0218.mp3,날씨, 오후의 온알 인천 체감 온도 어떤 하울과 딱 제 날씨 35, 오후의 오늘 인천 체감 온도 어떤 하울과 딱 제 날씨 35,1,1,1,1,
제주도_날씨_middleaged_female_nova_0254.mp3,날씨, 아침에 온할 여수 강수왕률 알러주게 맞힌 부탁하오다., 아침에 오늘 여수 강수왕률 알러주게 맞힌 부탁하오다.,0,0,0,0,
제주도_날씨_middleaged_female_nova_0299.mp3,날씨, 아침에 오늘 창원 눈 오후가 알러주게 마심, 아침에 온 알 창원 눈옷구가 알라주게 마심,0,0,0,0,
제주도_날씨_middleaged_male_nova_0267.mp3,날씨, 밤에 오늘 제주 우산 필요하고 과 하시지 날씨 456., 밤에 오늘 제주 우산 필요하옵과 하시지 날씨 456,1,1,1,1,
제주도_날씨_senior_male_alloy_0202.mp3,날씨, 아침에 오늘 대구 체감 온도가 어떡하옥과 알러주게 맞음, 아침에 오늘 대구 체감 온도가 어떠까? 꼭 알러주게 맞음,0,0,0,0,
제주도_날씨_senior_male_echo_0257.mp3,날씨, 오후에 워낙 대전 날씨 엇동 호흡과 부터코다 NIC 555일, 오후에 워낙 대전 날씨 엇동 호흡과 부터코다 NIC551,1,1,1,1,
제주도_날씨_senior_male_onyx_0201.mp3,날씨, 아침에 온알부산 미세먼지 어떤 하옥과 확인해 줍소, 아침에 온알부산 미세먼지 어떤 하옥과 확인해 줍소,0,0,0,0,
제주도_날씨_youngadult_female_alloy_0240.mp3,날씨, 밤에 부산 날씨 요약해집서 보주게, 밤에 부산 날씨 요약해집서 보지게,1,1,1,1,
제주도_날씨_youngadult_female_onyx_0263.mp3,날씨, 아침에 온알 광양 체감온도 어떤 하옥과 알러주게 마심, 아침에 온알 광양 체감온도 어떤 하옥과 알러주게 마심,0,0,0,0,
제주도_날씨_youngadult_male_alloy_0224.mp3,날씨, 아침에 오늘 춘천 눈옥구가 보지게, 아침에 오늘 춘천 눈옥구가 보지게,0,0,0,0,
제주도_날씨_youngadult_male_alloy_0244.mp3,날씨, 아침에 오늘 수원 날씨 어땠 거옥과 확인해 줍소, 아침에 오늘 수원 날씨 어땠 거옥과 확인해 줍소,1,1,1,1,
제주도_날씨_youngadult_male_shimmer_0205.mp3,날씨, 밤에 워낙 포항 체감 온도 어떤 하우과?, 밤에 워낙 포항 체감 온도 어떤 하우과?,0,0,0,0,
제주도_등본_child_female_alloy_0323.mp3,등본, 당장 회사 제출용 주민등록 등몬 3부 우인 민원 발급기 과거 주소 포함 발급 2개 맞슴 하시팍 제이 포인트 등몬 120구, 당장 회사 제출용 주민등록 등몬 3부 우인 민원 발급기 과거 주소 포함 발급 2개 맞슴 하시팍 제이포인트 등몬 120구,0,1,0,1,
제주도_등본_child_female_alloy_0378.mp3,등본," 에출, 서류용, 주민 등록 등몬, 산부, 모바일, 발급, 발급해지게 맞음"," 애출, 서류용, 주민 등록 등본 3부 모바일, 발급, 발급해지게 맞음",0,1,1,1,
제주도_등본_child_female_echo_0312.mp3,등본, 회사 제출용 등본 암부 정보 24 과거 주소 포함 발급 대주개, 회사 제출용 등본암부 정보 24 과거 주소 포함 바이급 대주개,1,1,1,1,
제주도_등본_child_female_echo_0396.mp3,등본, 지금 관공서 제출용 등본 2부 정부 24 과거 주소 포함 뽑아주게 맞슴, 지금 관공서 제출용 등본 2부 정부 24 과거 주소 포함 뽑아주게 맞슴,1,1,1,1,
제주도_등본_child_female_nova_0391.mp3,등본, 대출 서류형 등분 두부 과거 주소 포함 바로 발급해주게 맞슴., 대출 서류형 등분 두부 과거 주소 포함 바로 발급해주게 맞슴,0,1,0,1,
제주도_등본_child_female_onyx_0321.mp3,등본, 회사와 제출용 주민등록든 본 두부 PDF로 과거 주소 포함 필요하우다 대발급해지게 맞음, 회사와 제출용 주민등록든 본 두부 PDF로 과거 주소 포함 필요하우다 대발급해지게 맞음,0,1,0,1,
제주도_등본_child_female_onyx_0344.mp3,등본, 지금 학교 제출위용 주민 등록 등분 한부 과거 주소 포함 뽑아 해 주게 마십, 지금 학교 제출위용 주민 등록 등붕 한부 과거 주소 포함 뽑아 해 주게 마심,0,1,0,1,
제주도_등본_child_female_shimmer_0395.mp3,등본, 지금 하사 제출용 주민등록 등본 3부 모바일 주민번호 뒷자리 기공개 바로 떼 뽑아줬어, 지금 하사 제출용 주민등록 등본 3부 모바일 주민번호 뒷자리 기공개 바로 떼 뽑아줬어,1,1,1,1,
제주도_등본_child_male_echo_0330.mp3,등본, 오늘 입사지원 서류 등분 한부 고인민원 발급기 주민번호 뒷자리 비공개 바로 발급 발급해 주게 맞음, 오늘 입사지원 서류 등분 한부 고인민원 발급기 주민번호 뒷자리 비공개 바로 발급 발급해 주게 맞음,0,1,0,1,
제주도_등본_child_male_nova_0397.mp3,등본, 안검쥬인 등록 등분 일부 모바일 현지 주소만 바로 때 발급해집서, 안겜팀 등록 등분 일부 모바일 현저주소만 바로 때 발급해집서,0,1,0,1,
제주도_등본_child_male_onyx_0331.mp3,등본, 굉장히 입사지원 서류 등본 한부 모바일 현재 주소만 떼주게 맞습니다., 굉장히 입사지원 서류 등본 한부 모바일 현재 주소만 떼주게 맞습니다.,1,1,1,1,
제주도_등본_middleaged_female_alloy_0348.mp3,등본, 지금 회사 제출용 등몬 내부 주민번호 뒷자리 비공개 때주게 맞음, 지금 회사 제출용 등몬 내부 주민번호 뒷자리 비공개 때주게 맞음,0,1,0,1,
제주도_등본_middleaged_female_echo_0361.mp3,등본, 지금 회사 제출룡 주민등록 등붕 두부 정부 24주소 전체 출력 필요하우다 대해주면서, 지금 회사 제출룩 주민등록 등붕 두부 정부 24주소 전체 출력 필요하우다 대해주면서,0,1,0,1,
제주도_등본_middleaged_female_onyx_0392.mp3,등본, 앙금 개출 서류형 주민 등록 등봉 두부 과거 주소 보안 바로 때 발급해 주게 마심 제이 등봉 330, 앙금 개출 서류형 주민 등록 등봉 두부 과거 주소 보안 바로 때 발급해 주게 마심 제이 등봉 330,0,1,0,1,
제주도_등본_middleaged_male_shimmer_0359.mp3,등본, 방금 관공사 제출력 주민등록 등붕 두부 PDF로 주소 전체 출력 바로 뽑아 뽑아줍서, 방금 관공사 제출용 주민등록 등몬 두부 PDF로 주소 전체 출력 바로 뽑아 뽑아줍서,0,1,0,1,
제주도_등본_senior_male_echo_0386.mp3,등본, 당장 이 싸지원 소를 등 본 이부 무인민원 발급기 주민 모노 뒷자리 비공개 발급주개 맞슴, 당장 이 싸지원 소를 등 본 이부 무인민원 발급기 주민 보노 뒷자리 비공개 발급주개 맛음,1,1,1,1,
제주도_등본_youngadult_female_echo_0301.mp3,등본, 당장 입사지원 서류 등본 내부 과거 주소 포함 때 띄즈게, 당장 입사지원 서류 등본 내부 과거 주소 포함 때 띄즈게,1,1,1,1,
제주도_등본_youngadult_female_echo_0360.mp3,등본, 가능하면 빨리 학교 제출용 주민등록뿐 본 PDF로 주소 전체 출력 뽑아주게 맞슴, 가능하면 빨리 학교 제출용 주민등록뿐 본 PDF로 주소 전체 출력 꼽아주게 맞슴,0,1,0,1,
제주도_등본_youngadult_female_nova_0365.mp3,등본, 해출설 이용 주민등록 등봉 내부 주민센터 과거 주소 포함 바로 때 발급해 줩서 하시탁 제이 등봉 23, 해출 서류용 주민등록 등본 내부 주민센터 과거 주소포함 바로 때 발급해 줍서 하시탁 제이 등본 23,0,1,1,1,
제주도_초본_child_female_nova_0461.mp3,초본, 입사 지원 서류 주민등록 초본 일부 모바일 현재 주소만 떼주게 났은, 입사 지원 서류 주민등록 초본 일부 모바일 현재 주소만 떼주게 났은,1,1,1,1,
제주도_초본_child_female_onyx_0489.mp3,초본, 앙장 관공서제 출용 주민등록 초본 세부 무인 민원 발급기 현재 주소만 뽑아주게 맞음, 앙장 관공서제 출용 주민등록 초본 세부 무인 민원 발급기 현대주소만 뽑아주게 맞음,1,1,1,1,
제주도_초본_child_male_shimmer_0446.mp3,초본, 관곤소 제출용 초본 주민센터 현재 주소만 발급주개 맞슴., 관곰서 제출용 초본 주민센터 현재 주소만 발급주개 맞슴.,1,1,1,1,
제주도_초본_child_male_shimmer_0487.mp3,초본, 입사지원 서류 주민등록 초본 두 부 모바일 주소 전체 출력 바로 발급되지게, 입사지원 서류 주민등록 초본 두부 모바일 주소 전체 출력 바로 발급되지게,1,1,1,1,
제주도_초본_middleaged_female_alloy_0430.mp3,초본, 지금 관공사 제출용 주민등록 초본 두부 정부 24주소 전체 출력 대주게 맞슴 제2초 본 401, 지금 관공사 제출용 주민등록 초본 두부 정부 24주소 전체 출력 대주게 맞슴 제2초 본 401,1,1,1,1,
제주도_초본_middleaged_female_nova_0418.mp3,초본, 관공사 제출용 초본 주민센터 현재 주소만 발급주개 말씀 하시고 제1초본 2발 9공, 관공사 제출용 초본 주민센터 현재 주소만 발급주개 말씀 하시고 제1초본 2발 9공,1,1,1,1,
제주도_초본_middleaged_female_nova_0499.mp3,초본, 지금 초본 일부 주민번호 뒷자리 비공개 바로 뽑아해 줍서 하시아 씨 제이 초본 3일에 사, 지금 초본 일부 주민번호 뒷자리 비공개 바로 뽑아해 줍서 하시아 씨 제이 초본 3일에 사,1,1,1,1,
제주도_초본_senior_female_nova_0444.mp3,초본, 지금 회사 제출용 초본 3부 때주게 맞슴 JED 초본 64유, 지금 회사 제출용 초본 3부 때주게 맞슴 JED 초본 64유,1,1,1,1,
제주도_초본_senior_female_onyx_0402.mp3,초본, 오늘 관공서 제출용 주민등록 초본 두부 모바일 주민 번호뒤짤 이 비공개에 발급해 주게, 오늘 관공서 제출용 주민등록 초본 두부 모바일 주민 번호뒤짤 이 비공개에 발급해 주게,1,1,1,1,
제주도_초본_senior_female_onyx_0463.mp3,초본," 암장, 대출설용 주민등록 초본 두부, 무인 민원 발극기 주소 전체 출력 필요하우다 대주게 마신"," 암장, 대출설용 주민등록 초본 두부, 무인 민원 발극기 주소 전체 출력 필요하우다 대주게 마신",1,1,1,1,
제주도_초본_senior_female_shimmer_0429.mp3,초본, 방금 대출 서료용 초본 정부 24주 민번호 뒷자리 비공개 필요하우다 때 발급해 주게 맞습니다., 방금 대출 서료용 초본 정부 24주민 번호 뒷자리 비공개 필요하우다 때 발급해 주게 맞힌,1,1,1,1,
제주도_초본_senior_male_echo_0486.mp3,초본, 회사 제출용 주민등록 초본 뽑아 뽑아줌서 차포도는 당국발달, 회사 제출용 주민등록 초본 뽑아 뽑아줌서 차포도는 당국발달,1,1,1,1,
제주도_초본_youngadult_female_echo_0467.mp3,초본, 당장 관공서 제출룡 주민등록 초본 산부 주민센터 현재 주소만 때 발급해 주게 맞습니다, 당장 관공서제 출력 주민등록 초본 산부 주민센터 현재 주소만 때 발급해 주게 맞습니다,1,1,1,1,
제주도_초본_youngadult_female_shimmer_0424.mp3,초본, 내출 서류용 초본 모바일 발급 뽑아줍서, 내출 서류용 초본 모바일 발급 뽑아줍서,1,1,1,1,
제주도_초본_youngadult_male_alloy_0455.mp3,초본, 당장 초보난부 주민번호 뒷자리 비공개 때주게 마심, 당장 초보난부 주민번호 뒷자리 비공개 때주게 마심,0,1,0,1,
제주도_초본_youngadult_male_nova_0419.mp3,초본, 오늘 대출 서류용 주민등록초본 정부 24현재 주소만 키려허우다 달급 빨급해주면서, 오늘 대출 서류용 주민등록 초본 정부 24현재 주소만 키려허우다 밝을 빨급해 줍서,1,1,1,1,
제주도_초본_youngadult_male_onyx_0454.mp3,초본, 지금 학교 제출용 초본 현재 주소만 바로 떼어주게, 지금 학교 제출용 초본 현재 주소만 바로 떼어주게,1,1,1,1,
제주도_초본_youngadult_male_shimmer_0449.mp3,초본, 가능하면 빨리 대출 서류용 초본 이부 오바일 주민번호 뒷자리 비공개 필요하여다. 떼주게., 가능하면 빨리 대출 서류용 초본 2부 오발둬민 번호 뒷자리 비공개 필요하여다. 떼주게.,1,1,1,1,
제주도_행사_child_male_alloy_0644.mp3,행사, 후회 오늘 대구 행사 모이스과 보주게, 오후에 오늘 대구 행사 모이스과 보주게,1,1,1,1,
제주도_행사_child_male_nova_0663.mp3,행사, 아침에 온알 인천 필리 마켓 하우과, 아침에 온알 인천 필리 마켓 하우과,0,0,0,0,
제주도_행사_middleaged_female_alloy_0640.mp3,행사, 아침에 오늘 울산 플리마켓 하울과 부탁하우다., 아침에 오늘 울산 플리마켓 하우과 부탁하우다,0,0,0,0,
제주도_행사_middleaged_female_echo_0661.mp3,행사, 밤에 오늘 전주 공연 일정 알러주게 맞슴 보주게, 밤에 오늘 전주 공연 일정 알러주게 맞슴 보주게,0,1,0,1,
제주도_행사_middleaged_female_shimmer_0646.mp3,행사, 저녁에 춘천 이본주축제 모과 부탁하우다., 저녁에 춘천 이벤주 춥제 모과 부탁하우다.,0,0,0,0,
제주도_행사_middleaged_male_echo_0623.mp3,행사, 아침에 대전 행사 일정 보여주게 아시시 제2 행사 일정 배구, 아침에 대전 행사 일정 보여주게 하시시 제이 행사 일정 배구,1,1,1,1,
제주도_행사_middleaged_male_shimmer_0657.mp3,행사," 오후에 무료 행사 있을 것과 대구 부탁 코드 하 각 점 지 행사, 지 8육", 오후에 무료 행사 있을 것과 대구 부탁코드 하 각 점 지 행사 지 86,1,1,1,1,
제주도_행사_senior_female_alloy_0654.mp3,행사, 아메오날 칭찬 공연 일정 알러주의 마슴, 아메오늘 춘천공연 일정 알러주의 마슴,0,1,0,1,
제주도_행사_senior_male_alloy_0624.mp3,행사, 오후에 원할 광양 행사 모이 속과 알러주게 마싱, 오후에 원할 광양 행사 모이소과 알러주게 마싱,1,1,1,1,
제주도_행사_youngadult_female_alloy_0601.mp3,행사, 아침에 이번 주말 포항 축제 일정 보라죽서 알러주게 맞슴, 아침에 이번 주말 포항 출제 일정 보라주셔서 알러주게맛은,0,1,0,1,
제주도_행사_youngadult_female_echo_0649.mp3,행사, 저녁에 미료 행사 있을과 청주 보조개, 저녁에 미료 행사 있을과 청주 보조개,1,1,1,1,
제주도_행사_youngadult_female_nova_0655.mp3,행사, 오후의 대전 행사 일정 보여주게, 오후의 대전 행사 일정 보여주게,1,1,1,1,
제주도_행사_youngadult_female_nova_0699.mp3,행사, 오후의 가족이랑 갈만한 여수 행사 추천해 줍서 확인해 줍서," 오후의 가족이랑 갈만한 여수 행사 추천해 주십쏘, 확인해 주십쏘",1,1,1,1,
제주도_행사_youngadult_female_shimmer_0671.mp3,행사, 저녁에 이번 주말 세종 축제 일정 불아줬어 알러주게 마심, 저녁에 이번 주말 세종 축제 일정 불아줬어 알러주게 마심,0,1,0,1,
제주도_행사_youngadult_male_nova_0605.mp3,행사, 밤에 여수 행사 일정 보여주게, 밤에 여수 행사 일정 보여주게,1,1,1,1,
제주도_행사_youngadult_male_nova_0667.mp3,행사, 다음에 춘천 이번 주 축제 모으과 알로 두 개맛음 해시태기재 행사 69-1, 다음에 춘천 2번 주 축제 모으과 알로 두 개맛음 해시태기재 행사 691,1,1,1,1,
제주도_행사_youngadult_male_onyx_0602.mp3,행사, 아침에 이번 주말 서울 축제 일정 고라주소 부탁하오다, 아침에 이번 주말 서울 축제 일정 보라줍서 부탁하오다,0,1,0,1,
제주도_행사_youngadult_male_onyx_0618.mp3,행사, 아침에 오늘 전주 공연 일정 알러주게 맞음 비타코오다. 하시 제이 행사 재빙사 270, 아침에 오늘 전주 공연 일정 알러주게 맞음 비타코오다. 하시 제이 행사 재빙사 270,1,1,1,1,
지역_카테고리_middleaged_male_shimmer_0700.mp3,카테고리, Menthe., 멘트,0,0,0,0,
충청도_가족관계증명서_child_female_onyx_0048.mp3,가족관계증명서, 가족 관계 직명서 상세로 한통 발급 좀 해줘요. 주시오요., 가족 관계 직명서 상세로 한통 발급 좀 해줘요. 주시오요.,0,1,0,1,
충청도_가족관계증명서_child_male_onyx_0041.mp3,가족관계증명서, 가족 관계 증명서 한 번만 있으면 된대요, 가족 관계 증명서 한 번만 있으면 된대요,1,1,1,1,
충청도_가족관계증명서_child_male_shimmer_0015.mp3,가족관계증명서, 아버지 기준으로 가족 관계 증명서 한통류, 아버지 기준으로 가족 관계 증명서 한통유,1,1,1,1,
충청도_가족관계증명서_child_male_shimmer_0068.mp3,가족관계증명서, 가족권계 증명서 발급 신청합니다., 가족권계 진명서 발급 신청합니다.,0,1,0,1,
충청도_가족관계증명서_middleaged_female_onyx_0025.mp3,가족관계증명서, 그레어 아버지 이름으로 가족관계 직명서 한통 발급 좀 해줘요., 그레어 아버지 이름으로 가족관계 직명서 한통 발급 좀 해줘요.,0,1,0,1,
충청도_가족관계증명서_middleaged_male_nova_0050.mp3,가족관계증명서, 그려 동사무소의 가족방계 증명서 발급 좀 해 조율어 가야 쓰겁다요, 그려 동사무소의 가족방계 증명서 발급 좀 해 조율어 가야 쓰겁다요,0,1,0,1,
충청도_가족관계증명서_senior_female_nova_0011.mp3,가족관계증명서," 우리 가족 관계 증명서, 춤유"," 우리 가족 관계 증명서, 춤u",1,1,1,1,
충청도_가족관계증명서_senior_male_echo_0066.mp3,가족관계증명서, 그리고 가족 관계 직명소가 못 당시 표하대요, 그리고 가족 관계 직명소가 못 당시 표하대요,0,1,0,1,
충청도_가족관계증명서_senior_male_onyx_0017.mp3,가족관계증명서, 일부 가족 관계 측명서 8급 점 해줘요 해 부탁해요, 일부 가족 관계 측명서 8급 점 해줘요 해 부탁해요,0,1,0,1,
충청도_가족관계증명서_senior_male_shimmer_0070.mp3,가족관계증명서, 가족 관계 증명사 발급점 해줘 유사 스캔에서 보내줘인유, 가족 관계 증명사 발급점 해줘 유사 스캔에서 보내줘인유,0,1,0,1,
충청도_건강보험자격득실확인서_child_female_shimmer_0141.mp3,건강보험자격득실확인서, 자격특시유하긴서 발급 좀 해줘 있는데 오래 걸리나요?, 자격극 시유하긴서 발급 좀 해줘 있는데 오래 걸리나요?,0,1,0,1,
충청도_건강보험자격득실확인서_child_male_shimmer_0148.mp3,건강보험자격득실확인서," 그래요, 자격특실 확인서 뽑을 줄 알아요."," 그래요, 자격득실 확인서 뽑을 줄 알아요.",0,1,0,1,
충청도_건강보험자격득실확인서_middleaged_female_shimmer_0150.mp3,건강보험자격득실확인서, 자격 특수화긴서 한 통만 발급 좀 해줘요., 자격 특수 확인서 한 통만 발급정 해줘요.,0,1,0,1,
충청도_건강보험자격득실확인서_middleaged_male_echo_0168.mp3,건강보험자격득실확인서, 건보 자격득실 확인서 사부 발극 좀 해줘야해 주실래요?, 건보 자격득실 확인서 사부 발극 좀 해줘야해 주실래요?,0,1,0,1,
충청도_건강보험자격득실확인서_senior_female_onyx_0117.mp3,건강보험자격득실확인서, 자격 특수 확인사는 왜 발급 좀 해줘요는기고요, 자격 특수 확인사는 왜 발급 좀 해줘요는기고요,0,1,0,1,
충청도_건강보험자격득실확인서_senior_male_alloy_0115.mp3,건강보험자격득실확인서, 자격특실 확인서에 예전 회사 다 나오게 해주세요, 자격특실 확인서에 예전 회사 다 나오게 해주세요,0,1,0,1,
충청도_건강보험자격득실확인서_senior_male_nova_0166.mp3,건강보험자격득실확인서, 그리고 건강부원작업 특수여 확인서 한통 반급 좀 해줘야겠다 요, 그리고 건강보원작업 특수여 확인서 한통 반급 좀 해줘야겠다요.,0,0,0,0,
충청도_건강보험자격득실확인서_youngadult_female_alloy_0125.mp3,건강보험자격득실확인서, 자격특시 확인서 뽑을 줄 알아요?, 자격특시 확인서 뽑을 줄 알아요?,0,1,0,1,
충청도_건강보험자격득실확인서_youngadult_male_alloy_0170.mp3,건강보험자격득실확인서," 건강 보험 자격 특수의 확인서, 좀 발급 좀 해줘요"," 건강 보험 자격 특수의 확인서, 좀 발급 좀 해줘요",0,1,0,1,
충청도_건강보험자격득실확인서_youngadult_male_nova_0111.mp3,건강보험자격득실확인서, 그려 자격 특실 확인서 발급점 해줘요. 데 오래 걸린다냐 요?," 그려 자격득실 확인서 발급점 해줘요, Youndy. 오래 걸린다냐요?",0,1,0,1,
충청도_날씨_child_female_echo_0211.mp3,날씨, 이번 주 날씨 계속 좋을까요?, 이번 주 날씨 계속 좋을까요?,1,1,1,1,
충청도_날씨_child_female_onyx_0217.mp3,날씨, 강수함율 몇 프로고요?, 강수함율 몇 프로고요?,0,0,0,0,
충청도_날씨_child_female_shimmer_0215.mp3,날씨, 오늘 저녁 날씨는요., 오늘 저녁 날씨는요.,1,1,1,1,
